session_swing,session,exit_velo_mph_x,blast_bat_speed_mph_x,bat_speed_mph_contact_x,sweet_spot_velo_mph_contact_x,sweet_spot_velo_mph_contact_y,sweet_spot_velo_mph_contact_z,bat_torso_angle_connection_x,attack_angle_contact_x,bat_speed_mph_max_x,bat_speed_xy_max_x,bat_torso_angle_ds_x,bat_torso_angle_ds_y,bat_torso_angle_ds_z,hand_speed_blast_bat_mph_max_x,hand_speed_mag_max_x,pelvis_angle_fm_x,pelvis_angle_fm_y,pelvis_angle_fm_z,pelvis_angle_fp_x,pelvis_angle_fp_y,pelvis_angle_fp_z,pelvis_angle_hs_x,pelvis_angle_hs_y,pelvis_angle_hs_z,torso_angle_fm_x,torso_angle_fm_y,torso_angle_fm_z,torso_angle_fp_x,torso_angle_fp_y,torso_angle_fp_z,torso_angle_hs_x,torso_angle_hs_y,torso_angle_hs_z,upper_arm_speed_mag_max_x,x_factor_fm_x,x_factor_fm_y,x_factor_fm_z,x_factor_fp_x,x_factor_fp_y,x_factor_fp_z,bat_max_x,bat_min_x,hand_speed_mag_fm_x,hand_speed_mag_fp_x,hand_speed_mag_maxhss_x,hand_speed_mag_seq_max_x,hand_speed_mag_stride_max_velo_x,hand_speed_mag_swing_max_velo_x,lead_knee_launchpos_x,lead_knee_stride_max_x,lead_wrist_fm_x,lead_wrist_swing_max_x,pelvis_angular_velocity_fm_x,pelvis_angular_velocity_fp_x,pelvis_angular_velocity_maxhss_x,pelvis_angular_velocity_seq_max_x,pelvis_angular_velocity_stride_max_x,pelvis_angular_velocity_swing_max_x,pelvis_fm_x,pelvis_fm_y,pelvis_fm_z,pelvis_launchpos_x,pelvis_launchpos_y,pelvis_launchpos_z,pelvis_loadedpos_x,pelvis_load_max_x,pelvis_stride_max_x,pelvis_stride_max_y,pelvis_stride_max_z,pelvis_swing_max_x,pelvis_swing_max_y,pelvis_swing_max_z,rear_elbow_fm_x,rear_elbow_fm_z,rear_elbow_launchpos_x,rear_elbow_stride_max_x,rear_elbow_stride_max_z,rear_elbow_swing_max_x,rear_elbow_swing_max_z,rear_hip_launchpos_x,rear_hip_stride_max_x,rear_hip_stride_max_y,rear_hip_stride_max_z,rear_shoulder_launchpos_x,rear_shoulder_stride_max_x,rear_shoulder_stride_max_y,rear_shoulder_stride_max_z,torso_angular_velocity_fm_x,torso_angular_velocity_fp_x,torso_angular_velocity_maxhss_x,torso_angular_velocity_stride_max_x,torso_angular_velocity_seq_max_x,torso_angular_velocity_swing_max_x,torso_fm_x,torso_fm_y,torso_fm_z,torso_launchpos_x,torso_launchpos_y,torso_launchpos_z,torso_loadedpos_x,torso_load_max_x,torso_pelvis_fm_x,torso_pelvis_launchpos_x,torso_pelvis_loadedpos_x,torso_pelvis_load_max_x,torso_pelvis_stride_max_x,torso_pelvis_stride_max_y,torso_pelvis_stride_max_z,torso_pelvis_swing_max_x,torso_stride_max_x,torso_stride_max_y,torso_stride_max_z,torso_swing_max_x,torso_swing_max_y,torso_swing_max_z,upper_arm_speed_mag_fm_x,upper_arm_speed_mag_fp_x,upper_arm_speed_mag_maxhss_x,upper_arm_speed_mag_seq_max_x,upper_arm_speed_mag_stride_max_velo_x,upper_arm_speed_mag_swing_max_velo_x,x_factor_hs_x,x_factor_hs_y,x_factor_hs_z,max_cog_velo_x
67_4,67,84.4,62.2,62.396,61.2875,-10.644,-1.7806,99.1316,-1.8838,62.396,2402.3828,-102.4598,99.1316,-49.4626,20.5594,1522.2534,26.2633,5.8606,-16.3442,23.978,9.8612,18.2264,27.1024,7.7896,-19.3522,37.4925,-6.1758,-13.7532,22.7515,15.8676,-3.6014,38.537,-4.2179,-15.529,1252.1473,-10.9038,-11.9354,-3.042,4.0113,14.5652,-16.7928,613.1458,57.1731,112.1038,859.5786,823.4305,1522.2534,859.5786,1522.2534,31.7864,81.8171,41.1526,-26.9749,11.9627,513.8657,417.2216,617.0389,513.8657,617.0389,-26.2633,5.8606,-106.3442,-23.978,9.8612,-71.7736,-106.0996,-103.2434,-29.8122,9.8888,-109.3611,1.1539,11.3504,-19.1837,119.7502,69.9316,120.7312,127.4112,71.8694,127.4112,77.3181,55.7125,68.5379,-2.8149,27.6022,33.3902,-18.5479,77.3024,47.128,-2.7979,637.1834,423.0559,637.1834,842.7441,842.7441,-37.4925,-6.1758,-103.7532,-22.7515,15.8676,-93.6014,-102.2226,-101.2005,-3.042,-16.7928,0.4545,0.0836,-12.1613,-12.906,-17.8648,-17.8648,-38.7509,-6.2612,-109.5809,23.5173,33.7978,-15.136,46.8324,824.1038,489.6232,1252.1473,824.1038,1252.1473,-11.3276,-12.429,-2.0805,0.6847
67_5,67,86.9,62.9,63.9992,63.2208,0.844,9.232,100.2442,7.9926,63.9992,2437.6462,-100.9334,100.2442,-51.7281,20.6769,1669.3605,27.3466,5.6967,-19.3212,24.5509,9.1172,17.3584,26.0715,5.559,-17.2312,38.5382,-4.107,-13.6936,18.5482,16.714,-1.9496,38.1257,-5.0751,-12.7502,1231.8658,-11.3214,-11.2894,0.5192,8.5491,15.0431,-13.7591,643.1345,58.6204,101.1315,880.106,615.4803,1669.3605,880.106,1669.3605,30.3828,83.6114,12.8553,-27.7245,-21.23,554.6096,457.0336,631.0085,554.6096,631.0085,-27.3466,5.6967,-109.3212,-24.5509,9.1172,-72.6416,-104.4015,-102.9205,-30.9395,9.1172,-110.6774,3.6147,10.4234,-13.1532,123.1578,67.6936,124.1697,128.6514,76.1192,128.6514,79.9877,54.29,68.6155,-0.5011,26.4625,33.6546,-23.0023,76.8901,46.9636,-3.9554,660.0538,463.2698,660.0538,786.919,786.919,-38.5382,-4.107,-103.6936,-18.5482,16.714,-91.9496,-101.8866,-101.5718,0.5192,-13.7591,-0.7711,-0.7711,-12.3551,-12.0336,-15.0542,-15.0542,-38.5679,-5.1362,-112.1275,30.7067,31.4956,-4.8794,86.8308,777.028,418.923,1231.8658,777.028,1231.8658,-12.0095,-11.519,-0.6471,0.6667
69_1,69,93.1,62.6,64.5402,63.9162,7.8299,-1.0322,106.8839,-1.0682,64.8262,2420.2888,-101.0174,106.8839,-58.6942,21.4471,1698.0919,24.4317,4.7942,-18.8993,23.4901,6.799,28.7233,21.7554,3.4706,-27.1443,21.601,-10.3757,-24.0489,17.4472,12.7328,1.2448,20.6565,-12.2516,-22.2123,1248.675,3.7097,-11.616,-11.0915,7.5157,16.5992,-22.4601,527.4122,47.4228,103.6978,860.0092,667.9059,1698.0919,860.0092,1698.0919,41.6488,79.0475,26.8907,-18.4513,270.5809,488.5069,460.9924,606.8114,516.6869,606.8114,-24.4317,4.7942,-108.8993,-23.4901,6.799,-61.2767,-108.5493,-94.9243,-25.3413,7.5482,-117.145,2.337,10.7135,-7.1744,117.0695,70.2219,102.269,126.3085,83.7341,126.3085,89.7765,41.568,56.9359,-3.4079,21.0522,55.3612,-7.0827,94.5788,1.8684,78.4565,690.4907,450.8883,690.4907,861.9069,861.9069,-21.601,-10.3757,-114.0489,-17.4472,12.7328,-88.7552,-105.928,-95.2577,-11.0915,-22.4601,-1.5123,-4.3809,1.5566,-16.5027,-25.5392,-25.5392,-23.2931,-12.2634,-114.4149,21.3078,32.0574,-5.1129,122.5651,871.4374,570.0468,1248.675,871.4374,1248.675,1.6725,-16.416,-1.3334,0.9009
69_2,69,94.3,67.4,65.5026,64.9964,5.7714,4.137,106.6812,3.5905,65.5026,2428.0457,-100.214,106.6812,-50.9592,21.5792,1731.1328,25.2123,4.1431,-18.401,24.6493,6.928,32.2123,21.5398,3.9173,-30.1325,22.6678,-10.2425,-25.7645,14.3847,12.4515,3.7481,22.0219,-13.482,-24.2897,1209.41,3.2613,-9.8119,-12.8791,11.6223,17.0975,-23.2219,538.1342,45.6931,105.9119,963.4564,687.1823,1731.1328,963.4564,1731.1328,40.549,75.9869,28.4617,-19.4253,332.692,502.5307,481.0877,576.8968,533.8132,576.8968,-25.2123,4.1431,-108.401,-24.6493,6.928,-57.7877,-108.2753,-96.8408,-26.0358,6.928,-120.1428,1.9303,10.923,-6.4765,116.0953,71.778,103.1333,126.0897,84.7231,126.0897,89.9966,37.0783,55.6054,-3.5714,24.9471,52.9593,-8.3821,94.6718,1.5518,106.3092,761.964,461.9686,761.964,876.1677,876.1677,-22.6678,-10.2425,-115.7645,-14.3847,12.4515,-86.2519,-107.6904,-98.6818,-12.8791,-23.2219,-3.6893,-4.4204,0.1268,-18.8761,-26.7978,-26.7978,-23.725,-13.5651,-116.4334,25.3733,28.957,-3.7019,137.7173,900.4054,549.3962,1209.41,900.4054,1209.41,0.1829,-18.3113,-1.0621,1.009
69_3,69,92.8,69.9,67.1437,66.0971,9.7386,4.0648,102.8068,3.4832,69.8654,2445.9851,-98.434,102.8068,-62.2136,21.3882,1603.9529,27.1623,4.824,-11.1879,26.0587,6.0222,29.6452,22.3101,1.8608,-28.806,22.4027,-8.9255,-24.18,17.6626,11.6666,1.1782,20.7456,-12.2504,-23.776,1115.3156,5.2686,-6.2083,-17.8697,9.2771,17.7083,-22.8864,538.9747,50.2508,105.3181,1067.7522,691.9464,1603.9529,1067.7522,1603.9529,42.2042,79.6751,28.652,-16.3813,453.6878,472.2407,447.1981,602.4688,525.5631,602.4688,-27.1623,4.824,-101.1879,-26.0587,6.0222,-60.3548,-108.068,-92.9265,-27.3259,6.8292,-118.8067,0.837,9.8755,-6.0151,113.8129,71.2245,99.4702,126.6343,87.4919,126.6343,89.5459,43.8964,59.3542,-4.2688,22.4841,58.5768,-8.6851,98.2396,4.8904,171.2922,692.867,455.1794,692.867,832.563,832.563,-22.4027,-8.9255,-114.18,-17.6626,11.6666,-88.8218,-108.6417,-95.1259,-17.8697,-22.8864,-4.0315,-5.4334,2.0846,-15.3017,-27.5914,-27.5914,-23.2128,-12.3494,-116.2044,22.1231,32.9078,-4.3417,180.1655,763.0821,431.8168,1115.3156,763.0821,1115.3156,2.1264,-14.9493,-0.7849,0.9369
69_4,69,96.5,68.0,64.5595,63.8415,8.9004,1.5306,100.7478,1.3175,64.7597,2453.4509,-99.0617,100.7478,-50.7962,21.4226,1722.0182,26.2623,4.8379,-16.6573,24.0311,7.8567,31.8464,21.9352,3.0913,-30.691,21.9213,-8.2625,-25.1991,14.5218,17.3553,5.1598,20.0748,-11.039,-27.9094,1218.704,5.023,-7.8839,-13.5159,11.9591,19.7492,-19.7979,538.134,51.1712,105.4328,1078.5508,710.7318,1722.0182,1078.5508,1722.0182,40.4016,76.0507,27.6148,-17.5383,425.2751,484.4687,449.8238,579.5093,520.696,579.5093,-26.2623,4.8379,-106.6573,-24.0311,7.8567,-58.1536,-107.7797,-93.7251,-27.0338,7.8567,-120.714,3.6696,12.1146,-8.7044,117.5612,71.6784,102.9446,127.0554,89.2646,127.0554,92.1666,38.8793,57.9726,-4.7704,18.732,50.408,-8.0502,96.3871,4.8918,161.8199,732.406,446.4994,732.406,809.8145,809.8145,-21.9213,-8.2625,-115.1991,-14.5218,17.3553,-84.8402,-106.8799,-96.2806,-13.5159,-19.7979,-3.897,-4.8599,2.3504,-16.9336,-25.6058,-25.6058,-23.1981,-12.0562,-119.3052,25.8773,34.4037,-4.2633,167.9501,987.1355,541.1658,1218.704,987.1355,1218.704,2.3993,-14.1351,-2.778,0.8633
69_5,69,94.0,68.6,66.9887,66.7896,-0.9482,-2.1661,102.234,-1.9592,66.9887,2406.8674,-102.2444,102.234,-53.6273,21.4502,1587.04,24.4445,2.9953,-20.0646,26.7522,4.2414,28.9752,21.7552,2.2727,-26.0219,20.1566,-10.0764,-24.6864,16.5041,10.0845,-1.609,19.5839,-11.0106,-24.2843,1177.467,4.8445,-9.9473,-9.6847,10.0008,18.958,-24.7795,541.8696,50.5352,108.0258,979.0469,709.2592,1587.04,979.0469,1587.04,44.5516,76.7964,24.8769,-18.5228,252.5358,464.1273,460.3937,559.1072,511.9069,559.1072,-24.4445,2.9953,-110.0646,-26.7522,4.2414,-61.0248,-107.3046,-92.2957,-26.7522,5.8108,-116.0235,0.2894,9.2461,-6.1406,118.6393,73.7603,99.1544,127.1355,81.5699,127.1355,89.5872,43.8097,58.8593,-2.2128,15.1341,63.4937,-8.0796,95.4864,8.96,25.7972,626.3497,456.9824,626.3497,811.9351,811.9351,-20.1566,-10.0764,-114.6864,-16.5041,10.0845,-91.609,-106.4095,-95.9056,-9.6847,-24.7795,-3.3332,-6.0193,2.634,-13.9941,-27.3634,-27.3634,-21.6961,-11.571,-114.6944,20.6034,29.4152,-7.8152,114.5711,662.1982,404.0563,1177.467,662.1982,1177.467,2.6895,-12.9696,-3.3839,0.8469
81_1,81,90.8,68.9,63.2635,62.912,-2.5622,4.704,126.598,4.3128,65.3704,2267.4697,-96.8969,126.598,-74.791,23.4548,1718.7792,25.996,6.1735,-22.0555,28.3877,5.7953,-16.3169,25.9274,6.1594,-22.0573,30.7363,-7.9965,-18.8633,30.5976,-5.2361,-17.1529,30.6968,-8.1162,-18.8472,1018.2549,-4.2659,-14.1271,-3.4106,-1.7202,-9.2818,-6.0229,622.6332,21.2592,101.5383,219.7195,1007.2296,1718.7792,376.2399,1718.7792,46.5659,95.4936,26.3084,-5.544,5.556,236.3854,725.3965,746.8394,236.3854,746.8394,-25.996,6.1735,-112.0555,-28.3877,5.7953,-106.3169,-95.3188,-85.3325,-28.3877,11.2144,-112.0573,-0.5332,12.2075,3.4418,126.4605,74.7976,124.0032,134.3765,94.7964,134.3765,94.7964,58.2059,59.4725,-5.8843,51.0041,75.5457,-24.6932,77.0,32.8068,17.2556,140.4084,754.1719,140.4084,836.2386,836.2386,-30.7363,-7.9965,-108.8633,-30.5976,-5.2361,-107.1529,-92.0069,-90.2482,-3.4106,-6.0229,-4.8364,-7.6576,-4.2975,-20.3334,-8.3595,-19.5951,-30.8962,-10.5895,-108.9106,19.6518,22.7278,4.1292,164.6519,199.366,807.7131,1018.2549,200.8931,1018.2549,-4.2861,-14.2335,-3.4253,1.2252
81_2,81,91.9,72.0,67.9466,67.4701,-3.6885,5.5104,124.2827,4.4744,67.9466,2266.7676,-97.3881,124.2827,-73.7518,25.0143,1690.2126,27.1345,9.4964,-16.936,25.8844,7.8752,19.9131,27.6081,8.0263,-18.6139,32.0469,-9.7534,-13.6892,22.3292,8.343,3.4081,31.8164,-8.376,-15.925,935.0223,-3.9077,-18.5799,-6.0912,4.9248,7.7621,-14.4221,637.8326,20.9722,100.9334,816.2922,944.341,1690.2126,816.2922,1690.2126,42.4847,96.716,27.6694,-4.0855,-70.4154,645.9128,711.6985,763.034,645.9128,763.034,-27.1345,9.4964,-106.936,-25.8844,7.8752,-70.0869,-94.5144,-86.5294,-28.0442,12.0713,-108.6866,1.4892,12.0713,1.4975,126.2336,72.4546,114.2137,132.1375,91.6516,132.1375,91.6516,51.5428,67.0461,3.785,27.4385,58.5986,-24.6517,75.5796,33.6269,-42.4627,610.2023,723.8827,610.2023,858.027,858.027,-32.0469,-9.7534,-103.6892,-22.3292,8.343,-86.5919,-91.3552,-90.2666,-6.0912,-14.4221,-4.3247,-6.3075,-4.0141,-20.3849,-14.4221,-14.6256,-32.1166,-9.9609,-105.9982,18.5009,23.9757,-1.9304,102.135,582.6354,695.3483,935.0223,582.6354,935.0223,-3.4604,-15.7599,-5.3431,1.205
81_3,81,96.8,75.1,68.9835,68.133,4.0285,7.9309,123.2034,6.6721,69.0888,2416.8872,-100.3012,123.2034,-57.7759,25.2288,1860.2767,26.9891,8.7042,-17.8189,25.5919,9.1633,19.5234,27.2146,8.2998,-18.1933,31.6728,-9.3085,-15.0884,23.9919,9.2541,3.8782,31.7004,-8.7337,-15.9213,1052.2783,-3.7706,-17.262,-5.9146,3.2887,6.9783,-13.7997,629.7287,21.2229,104.9316,847.1117,796.4416,1860.2767,847.1117,1860.2767,42.8172,97.1943,27.8886,-10.4621,-45.5536,650.3743,607.162,803.5031,650.3743,803.5031,-26.9891,8.7042,-107.8189,-25.5919,9.1633,-70.4766,-95.5354,-84.6522,-28.0701,11.8349,-108.211,4.1474,12.713,5.6362,130.2309,-11.6264,124.2791,136.0408,25.7767,136.0408,133.6776,54.4647,67.7761,-0.0829,25.409,53.7597,-20.3102,75.7823,41.0814,-35.9995,693.1007,600.5233,693.1007,918.5385,918.5385,-31.6728,-9.3085,-105.0884,-23.9919,9.2541,-86.1218,-91.9182,-90.4151,-5.9146,-13.7997,-3.7563,-7.5174,-3.8044,-18.9342,-13.9644,-13.9644,-31.7098,-9.4114,-106.1425,19.0645,26.772,5.738,122.1557,767.5502,662.3559,1052.2783,767.5502,1052.2783,-3.6375,-16.1608,-5.9191,1.0811
81_4,81,91.7,75.3,69.4573,67.8296,7.4502,11.3525,123.9119,9.3785,70.2928,2456.4019,-94.1202,123.9119,-63.8745,24.8149,1782.621,25.745,5.8129,-24.2382,25.118,5.6401,-23.3581,26.9663,6.086,-24.7456,31.7338,-8.5811,-19.5896,31.2644,-8.7103,-19.5397,32.342,-8.5508,-19.6887,1021.9205,-5.5979,-14.9787,-2.1176,-5.6997,-14.6076,-2.6959,632.8016,20.9089,100.2961,74.1155,981.9332,1782.621,357.9379,1782.621,32.7415,94.1838,30.7358,-4.2617,-37.6255,-65.0757,756.8278,756.8278,2.9946,756.8278,-25.745,5.8129,-114.2382,-25.118,5.6401,-113.3581,-91.045,-81.6899,-26.3091,13.4323,-113.3581,0.6144,13.4323,4.6957,125.3701,75.7018,125.6968,132.8868,88.7807,132.8868,88.7807,54.437,58.0181,-7.2038,51.1347,73.9492,-21.6365,73.9492,32.3789,0.1776,2.3444,775.937,2.3444,884.1287,884.1287,-31.7338,-8.5811,-109.5896,-31.2644,-8.7103,-109.5397,-91.821,-90.1634,-2.1176,-2.6959,-8.0211,-10.8275,-5.6997,-20.3715,-10.0347,-17.5146,-31.2644,-9.9019,-109.5397,17.786,27.234,4.0238,92.9835,83.597,845.6548,1021.9205,83.597,1021.9205,-4.9696,-15.33,-2.1844,1.1151
81_5,81,91.2,72.0,66.4456,66.2149,-2.3029,-0.6796,128.4945,-0.4966,67.7032,2334.551,-94.6631,128.4945,-66.4703,24.6181,1720.2427,25.5783,4.9484,-24.1137,28.4397,4.0729,-21.1488,26.1572,4.4638,-24.4773,31.1655,-9.9335,-19.0397,32.2874,-8.694,-18.9416,31.5734,-9.7303,-19.4124,1070.3651,-5.1015,-15.6044,-1.9142,-3.3098,-12.2553,-4.2015,609.0538,16.2899,100.9804,186.0202,907.4624,1720.2427,321.9027,1720.2427,41.9591,93.8848,26.272,-7.0624,-62.3627,165.3113,765.3605,804.3005,165.3113,804.3005,-25.5783,4.9484,-114.1137,-28.4397,4.0729,-111.1488,-92.2244,-86.176,-28.4397,10.5623,-114.5181,-1.1908,13.8605,-1.2088,125.526,71.535,122.8942,134.1624,89.0016,134.1624,89.0016,61.6947,61.6947,6.1624,33.7101,76.7836,-21.3911,77.0671,29.4417,-25.2749,59.9146,772.0697,59.9146,926.0627,926.0627,-31.1655,-9.9335,-109.0397,-32.2874,-8.694,-108.9416,-90.8914,-89.9852,-1.9142,-4.2015,-4.792,-7.1302,-5.1026,-18.476,-6.6132,-14.9141,-32.2874,-10.1906,-109.4246,13.4419,29.8867,0.0404,114.576,191.6482,813.1112,1070.3651,191.6482,1070.3651,-4.9471,-14.966,-1.7758,1.2073
